System,Date,Time,TargetTemp,ActualTemp,SystemAge,BuildingID
17,6/12/2013,9:13:19,70,59,14,12
17,6/28/2013,16:33:07,69,72,7,11
17,6/17/2013,15:00:01,69,64,16,3
17,6/13/2013,23:00:01,66,57,4,4
17,6/4/2013,15:45:56,67,65,10,2
17,6/23/2013,3:43:51,67,69,24,14
17,6/15/2013,19:33:07,69,59,28,7
17,6/1/2013,11:43:51,65,76,3,6
17,6/24/2013,23:00:01,65,71,14,5
17,6/4/2013,8:43:51,68,66,20,20
17,6/25/2013,5:00:01,66,70,5,10
17,6/27/2013,21:00:01,67,56,3,5
17,6/6/2013,8:45:56,70,65,8,3
17,6/5/2013,9:33:07,70,56,10,19
17,6/15/2013,1:13:19,69,75,13,3
17,6/12/2013,16:43:51,67,71,7,20
17,6/24/2013,23:33:07,67,68,15,16
17,6/5/2013,15:00:01,67,77,24,20
17,6/5/2013,23:33:07,68,69,20,13
17,6/2/2013,6:13:19,70,70,2,11
17,6/25/2013,11:13:20,70,67,21,12
17,6/3/2013,5:45:56,70,70,15,15
17,6/11/2013,10:45:56,70,65,13,19
17,6/16/2013,2:13:19,68,73,25,3
17,6/3/2013,1:00:01,67,59,18,12
17,6/27/2013,1:13:19,65,76,14,5
17,6/2/2013,7:45:56,68,57,9,7
17,6/4/2013,22:33:07,65,63,21,10
17,6/14/2013,14:45:56,67,72,23,12
17,6/13/2013,6:33:07,68,62,8,1
17,6/17/2013,9:33:07,65,61,29,10
17,6/8/2013,13:45:56,66,76,6,16
17,6/30/2013,12:13:20,68,77,8,18
17,6/25/2013,7:13:20,67,70,11,17
17,6/15/2013,12:13:19,69,73,10,13
17,6/16/2013,3:13:20,69,80,22,5
17,6/27/2013,1:43:51,65,79,21,15
17,6/27/2013,20:33:07,70,64,7,11
17,6/2/2013,12:43:51,65,63,12,13
17,6/22/2013,2:45:56,66,69,11,8
17,6/23/2013,23:13:19,70,71,2,17
17,6/22/2013,22:13:19,67,63,6,2
17,6/26/2013,6:43:51,67,69,27,19
17,6/26/2013,7:43:51,67,78,15,4
17,6/17/2013,16:33:07,66,70,8,10
17,6/3/2013,7:43:51,67,76,30,16
17,6/16/2013,7:00:01,68,68,23,12
17,6/8/2013,7:33:07,67,67,4,4
17,6/24/2013,17:33:07,67,77,19,9
17,6/28/2013,6:00:01,67,55,1,14
17,6/18/2013,6:33:07,67,67,30,13
17,6/29/2013,22:13:20,68,67,21,18
17,6/11/2013,11:13:19,67,77,1,10
17,6/29/2013,15:13:20,69,58,28,19
17,6/25/2013,3:00:01,70,73,14,10
17,6/5/2013,16:33:07,68,69,29,14
17,6/28/2013,8:00:01,66,59,12,11
17,6/30/2013,11:33:07,68,76,24,13
17,6/19/2013,16:13:19,70,66,23,9
17,6/29/2013,10:33:07,65,57,6,17
17,6/2/2013,12:13:20,66,66,15,12
17,6/16/2013,5:00:01,68,55,17,8
17,6/12/2013,11:45:56,65,78,22,4
17,6/21/2013,12:00:01,68,74,22,13
17,6/14/2013,19:13:20,65,67,14,11
17,6/19/2013,23:33:07,68,75,5,16
17,6/26/2013,2:43:51,65,74,12,16
17,6/21/2013,18:13:19,66,59,17,8
17,6/15/2013,14:43:51,68,68,29,3
17,6/9/2013,8:00:01,70,71,24,4
17,6/9/2013,2:33:07,66,72,26,13
17,6/8/2013,0:00:01,69,70,7,9
17,6/17/2013,11:45:56,65,66,16,14
17,6/1/2013,17:13:19,70,57,16,11
17,6/20/2013,12:00:01,66,79,8,3
17,6/2/2013,1:43:51,65,72,29,19
17,6/9/2013,20:13:19,66,67,26,4
17,6/30/2013,23:13:19,65,59,3,12
17,6/20/2013,18:13:20,65,79,12,6
17,6/30/2013,16:13:19,69,65,1,6
17,6/15/2013,18:43:51,66,70,3,4
17,6/27/2013,19:00:01,67,56,27,18
17,6/13/2013,6:33:07,68,76,7,11
17,6/29/2013,3:33:07,67,76,23,15
17,6/4/2013,20:33:07,65,79,17,20
17,6/1/2013,5:33:07,65,69,27,6
17,6/24/2013,23:43:51,70,61,20,5
17,6/14/2013,0:13:20,67,80,26,10
17,6/11/2013,4:33:07,69,56,11,19
17,6/3/2013,7:33:07,65,78,13,8
17,6/21/2013,14:13:19,66,74,2,13
17,6/8/2013,12:33:07,67,62,16,3
17,6/12/2013,17:00:01,66,78,1,14
17,6/20/2013,18:13:20,66,78,19,12
17,6/27/2013,3:43:51,70,59,23,6
17,6/9/2013,3:45:56,70,72,9,12
17,6/29/2013,23:00:01,70,55,17,18
17,6/15/2013,15:13:19,66,55,19,6
17,6/7/2013,21:13:19,67,73,26,4
17,6/25/2013,13:33:07,69,75,24,19
17,6/12/2013,14:33:07,65,80,24,17
17,6/23/2013,5:00:01,67,69,10,14
17,6/7/2013,10:13:20,69,80,1,18
17,6/30/2013,21:13:20,66,55,23,4
17,6/22/2013,17:33:07,66,59,23,12
17,6/29/2013,17:45:56,66,74,21,9
17,6/8/2013,4:00:01,70,59,4,8
17,6/18/2013,9:13:19,69,57,18,3
17,6/19/2013,16:43:51,70,73,12,9
17,6/5/2013,2:33:07,65,70,9,10
17,6/14/2013,11:43:51,65,66,15,18
17,6/29/2013,19:33:07,67,75,4,13
17,6/29/2013,20:13:19,70,75,12,16
17,6/27/2013,17:33:07,69,60,2,1
17,6/24/2013,19:33:07,68,62,1,12
17,6/19/2013,9:33:07,69,80,18,5
17,6/23/2013,0:13:19,67,78,23,2
17,6/22/2013,17:33:07,69,72,19,2
17,6/27/2013,4:13:19,70,75,17,15
17,6/8/2013,22:13:20,68,57,22,4
17,6/25/2013,22:33:07,69,74,7,2
17,6/29/2013,6:13:19,65,67,8,5
17,6/3/2013,10:13:19,67,74,11,8
17,6/27/2013,18:13:19,70,72,14,4
17,6/19/2013,10:13:19,67,76,4,4
17,6/11/2013,8:43:51,67,65,13,1
17,6/15/2013,6:13:19,69,80,17,8
17,6/6/2013,7:45:56,65,63,9,13
17,6/8/2013,4:13:20,69,74,16,18
17,6/2/2013,4:13:19,66,74,20,6
17,6/29/2013,18:13:20,65,63,22,16
17,6/30/2013,1:43:51,65,69,29,19
17,6/11/2013,12:43:51,67,59,7,3
17,6/17/2013,18:43:51,69,79,9,19
17,6/9/2013,10:00:01,66,59,17,2
17,6/12/2013,16:45:56,68,57,14,5
17,6/5/2013,12:13:20,70,70,19,3
17,6/16/2013,6:33:07,66,68,20,19
17,6/10/2013,0:33:07,70,69,27,12
17,6/9/2013,16:45:56,69,77,16,19
17,6/23/2013,6:33:07,66,75,5,7
17,6/25/2013,8:33:07,67,68,13,11
17,6/27/2013,10:33:07,69,59,4,3
17,6/25/2013,9:13:20,65,55,8,2
17,6/11/2013,18:13:19,69,80,12,19
17,6/14/2013,22:43:51,68,57,4,16
17,6/22/2013,7:45:56,68,66,19,20
17,6/22/2013,11:45:56,69,58,8,1
17,6/11/2013,19:43:51,66,59,20,13
17,6/5/2013,12:45:56,69,65,4,7
17,6/16/2013,1:45:56,68,75,5,19
17,6/26/2013,1:00:01,70,65,11,20
17,6/2/2013,10:43:51,65,72,16,7
17,6/7/2013,20:43:51,70,58,16,4
17,6/4/2013,13:33:07,67,80,15,9
17,6/13/2013,2:13:20,65,62,5,17
17,6/26/2013,21:45:56,67,68,13,13
17,6/11/2013,12:45:56,66,61,13,15
17,6/12/2013,13:45:56,65,79,29,12
17,6/29/2013,10:13:19,69,57,30,19
17,6/14/2013,14:13:20,68,73,20,3
17,6/28/2013,4:33:07,70,67,7,4
17,6/19/2013,1:00:01,65,59,3,17
17,6/22/2013,7:00:01,70,70,8,9
17,6/30/2013,12:00:01,70,74,6,2
17,6/1/2013,16:00:01,69,75,13,2
17,6/21/2013,22:00:01,70,63,26,14
17,6/22/2013,7:00:01,66,77,15,6
17,6/23/2013,11:13:19,67,60,19,19
17,6/8/2013,3:13:19,69,71,21,15
17,6/16/2013,7:13:19,65,76,8,16
17,6/1/2013,10:33:07,66,78,10,15
17,6/13/2013,7:43:51,68,80,30,8
17,6/2/2013,17:43:51,67,68,17,13
17,6/15/2013,12:33:07,65,60,26,14
17,6/17/2013,6:13:20,68,68,14,12
17,6/27/2013,6:33:07,65,57,28,20
17,6/22/2013,1:33:07,66,64,16,3
17,6/11/2013,14:13:20,70,59,24,10
17,6/2/2013,22:33:07,69,71,26,13
17,6/4/2013,4:13:20,70,57,3,17
17,6/1/2013,20:13:20,68,80,5,18
17,6/27/2013,9:00:01,70,64,17,19
17,6/5/2013,0:33:07,67,61,23,2
17,6/18/2013,18:13:20,70,80,27,15
17,6/1/2013,10:13:19,67,78,13,11
17,6/22/2013,1:13:19,68,78,27,15
17,6/29/2013,5:33:07,66,67,17,2
17,6/23/2013,20:43:51,69,80,14,4
17,6/16/2013,22:33:07,69,69,25,6
17,6/11/2013,18:13:19,65,60,16,6
17,6/13/2013,19:33:07,68,80,13,1
17,6/26/2013,4:00:01,66,64,3,8
17,6/28/2013,13:00:01,66,79,28,14
17,6/15/2013,18:00:01,70,73,5,10
17,6/11/2013,17:33:07,68,72,19,15
17,6/30/2013,8:43:51,69,76,19,4
17,6/10/2013,16:33:07,69,75,22,4
17,6/29/2013,2:13:20,68,72,13,7
17,6/14/2013,16:13:19,65,65,3,13
17,6/9/2013,18:33:07,68,75,4,11
17,6/23/2013,12:13:20,65,66,15,13
17,6/5/2013,8:13:20,68,59,1,19
17,6/5/2013,8:13:20,69,80,4,6
17,6/28/2013,16:13:19,69,56,11,9
17,6/4/2013,22:13:19,69,58,3,9
17,6/14/2013,10:45:56,68,56,10,17
17,6/8/2013,11:13:20,67,78,25,6
17,6/15/2013,4:13:20,69,62,10,9
17,6/12/2013,8:00:01,65,77,20,19
17,6/9/2013,22:43:51,69,69,4,15
17,6/16/2013,1:43:51,68,65,2,16
17,6/28/2013,22:43:51,70,60,21,18
17,6/23/2013,18:33:07,65,75,11,17
17,6/4/2013,19:43:51,68,78,26,11
17,6/13/2013,13:13:20,66,63,20,19
17,6/19/2013,19:13:20,68,79,29,7
17,6/24/2013,3:45:56,70,69,12,6
17,6/27/2013,18:13:19,69,80,27,20
17,6/6/2013,21:43:51,68,63,24,18
17,6/12/2013,18:33:07,66,72,1,13
17,6/24/2013,20:00:01,69,62,9,13
17,6/19/2013,1:00:01,70,66,22,7
17,6/3/2013,16:33:07,65,70,26,20
17,6/2/2013,1:33:07,68,58,9,10
17,6/16/2013,9:13:20,67,67,4,2
17,6/5/2013,18:45:56,66,70,25,14
17,6/26/2013,16:43:51,69,61,23,10
17,6/6/2013,20:13:20,70,70,8,14
17,6/18/2013,21:00:01,65,76,27,13
17,6/27/2013,11:13:20,70,74,13,12
17,6/23/2013,19:45:56,70,75,1,15
17,6/9/2013,17:45:56,65,77,23,7
17,6/10/2013,8:45:56,68,65,22,13
17,6/26/2013,10:13:19,70,65,9,2
17,6/13/2013,15:33:07,69,68,7,14
17,6/2/2013,18:33:07,65,72,16,5
17,6/14/2013,3:00:01,68,74,2,15
17,6/27/2013,5:43:51,66,57,20,14
17,6/1/2013,14:45:56,65,78,10,4
17,6/17/2013,7:43:51,70,55,29,18
17,6/6/2013,19:33:07,68,56,7,18
17,6/4/2013,23:00:01,70,59,11,5
17,6/19/2013,2:33:07,69,59,26,3
17,6/28/2013,20:45:56,68,79,22,13
17,6/5/2013,22:43:51,65,76,13,5
17,6/20/2013,9:00:01,66,74,4,12
17,6/26/2013,9:33:07,68,75,25,20
17,6/14/2013,10:13:20,67,64,25,5
17,6/14/2013,22:45:56,66,63,23,7
17,6/1/2013,10:13:19,69,66,9,19
17,6/16/2013,12:13:20,68,66,8,10
17,6/22/2013,18:13:20,70,58,1,15
17,6/24/2013,20:00:01,69,74,4,9
17,6/8/2013,16:43:51,66,67,17,16
17,6/17/2013,19:13:19,68,56,29,1
17,6/6/2013,20:13:19,65,58,1,3
17,6/17/2013,1:13:20,66,78,19,4
17,6/7/2013,18:13:19,66,63,4,14
17,6/6/2013,13:13:20,70,78,24,19
17,6/2/2013,10:45:56,67,63,28,10
17,6/10/2013,18:43:51,70,68,7,16
17,6/10/2013,12:13:19,66,68,1,18
17,6/18/2013,13:13:19,70,56,19,11
17,6/23/2013,6:45:56,65,70,20,2
17,6/2/2013,16:13:19,69,56,11,19
17,6/1/2013,3:13:19,65,66,6,13
17,6/19/2013,21:33:07,66,55,13,3
17,6/9/2013,23:13:20,66,58,5,15
17,6/26/2013,10:13:19,65,76,13,18
17,6/3/2013,17:13:19,66,75,1,16
17,6/3/2013,14:13:19,68,61,9,18
17,6/7/2013,20:33:07,66,76,11,6
17,6/14/2013,22:43:51,69,62,23,20
17,6/22/2013,6:13:20,70,80,22,1
17,6/25/2013,19:00:01,67,68,5,13
17,6/20/2013,17:45:56,66,76,2,12
17,6/3/2013,17:45:56,66,77,9,17
17,6/12/2013,20:43:51,65,74,5,4
17,6/3/2013,4:43:51,66,61,25,14
18,6/20/2013,12:00:01,65,74,29,8
18,6/26/2013,17:00:01,68,75,24,18
18,6/7/2013,17:43:51,67,78,9,19
18,6/6/2013,3:43:51,70,64,27,17
18,6/17/2013,20:45:56,69,69,27,8
18,6/13/2013,3:43:51,66,69,15,14
18,6/4/2013,1:43:51,66,61,9,6
18,6/20/2013,10:33:07,65,55,24,8
18,6/17/2013,3:13:20,67,72,29,3
18,6/27/2013,1:13:19,70,77,6,8
18,6/16/2013,2:13:20,66,80,24,10
18,6/19/2013,7:33:07,66,64,5,14
18,6/7/2013,0:13:19,66,66,17,16
18,6/11/2013,9:00:01,65,64,19,12
18,6/5/2013,16:45:56,70,61,20,5
18,6/20/2013,13:13:19,70,77,22,9
18,6/1/2013,16:45:56,69,80,20,10
18,6/18/2013,12:43:51,67,74,5,8
18,6/23/2013,20:43:51,69,63,14,18
18,6/22/2013,6:13:19,65,79,19,20
18,6/27/2013,7:00:01,67,66,26,4
18,6/12/2013,7:33:07,67,55,12,15
18,6/24/2013,16:33:07,70,58,19,9
18,6/17/2013,12:33:07,68,59,28,5
18,6/3/2013,22:13:20,66,63,29,16
18,6/3/2013,15:13:20,66,76,12,12
18,6/27/2013,9:13:20,70,60,1,4
18,6/27/2013,8:45:56,67,76,29,10
18,6/9/2013,3:43:51,66,64,1,18
18,6/15/2013,8:13:19,70,73,14,17
18,6/25/2013,7:13:20,66,62,25,18
18,6/10/2013,6:00:01,67,67,24,10
18,6/13/2013,22:45:56,65,62,8,6
18,6/3/2013,19:13:20,68,61,2,7
18,6/12/2013,21:45:56,65,72,1,12
18,6/12/2013,5:13:19,66,73,25,10
18,6/25/2013,22:43:51,65,79,21,2
18,6/29/2013,4:45:56,65,60,21,3
18,6/7/2013,18:45:56,66,62,21,17
18,6/21/2013,7:13:19,65,78,27,9
18,6/10/2013,11:43:51,67,66,16,11
18,6/13/2013,9:13:20,68,60,15,9
18,6/29/2013,12:33:07,67,80,8,8
18,6/29/2013,14:43:51,69,59,17,3
18,6/22/2013,1:13:20,66,66,27,15
18,6/2/2013,12:00:01,69,66,5,5
18,6/21/2013,9:33:07,66,56,24,4
18,6/6/2013,16:00:01,67,61,11,2
18,6/24/2013,3:13:20,68,69,9,11
18,6/18/2013,7:13:20,70,76,2,3
18,6/22/2013,11:13:20,67,56,12,12
18,6/14/2013,22:00:01,69,61,9,10
18,6/23/2013,9:33:07,67,66,28,7
18,6/19/2013,5:13:19,69,75,16,11
18,6/11/2013,21:43:51,65,55,18,6
18,6/27/2013,13:33:07,69,56,3,9
18,6/12/2013,17:13:20,68,77,20,11
18,6/29/2013,15:33:07,65,56,19,16
18,6/2/2013,11:13:20,66,66,3,7
18,6/3/2013,12:13:19,67,59,7,20
18,6/7/2013,10:13:20,70,77,4,16
18,6/26/2013,8:13:20,66,64,8,9
18,6/13/2013,18:13:20,70,70,18,14
18,6/4/2013,11:13:20,66,74,19,7
18,6/20/2013,12:43:51,69,58,18,2
18,6/24/2013,16:43:51,70,74,13,12
18,6/20/2013,15:33:07,70,72,11,18
18,6/8/2013,10:45:56,66,56,24,15
18,6/12/2013,15:00:01,67,76,12,15
18,6/11/2013,9:00:01,68,65,1,8
18,6/4/2013,7:00:01,68,61,17,9
18,6/16/2013,19:43:51,68,71,28,7
18,6/27/2013,7:00:01,67,60,29,8
18,6/11/2013,19:00:01,69,60,11,4
18,6/29/2013,17:33:07,66,62,22,6
18,6/17/2013,14:13:19,70,58,24,1
18,6/20/2013,0:43:51,69,75,8,6
18,6/29/2013,1:13:19,70,70,20,13
18,6/19/2013,21:45:56,68,73,3,12
18,6/30/2013,3:45:56,67,73,2,10
18,6/11/2013,15:13:19,69,73,20,10
18,6/12/2013,3:13:19,67,66,1,17
18,6/22/2013,19:13:19,67,75,19,4
18,6/26/2013,13:13:20,68,67,28,9
18,6/24/2013,21:33:07,69,64,11,9
18,6/5/2013,20:00:01,70,65,8,8
18,6/30/2013,7:13:19,70,71,22,1
18,6/11/2013,11:13:19,65,75,26,17
18,6/28/2013,5:13:20,70,77,5,20
18,6/11/2013,3:43:51,70,55,20,17
18,6/15/2013,4:00:01,68,73,1,16
18,6/22/2013,20:00:01,67,64,13,3
18,6/15/2013,13:13:20,66,65,18,20
18,6/12/2013,17:13:19,69,64,25,2
18,6/4/2013,0:13:20,70,63,14,15
18,6/21/2013,6:00:01,68,73,29,4
18,6/17/2013,2:00:01,70,76,9,12
18,6/15/2013,22:13:19,67,56,29,4
18,6/4/2013,17:43:51,66,60,24,4
18,6/1/2013,5:33:07,68,75,12,14
18,6/3/2013,11:00:01,68,76,17,14
18,6/12/2013,14:45:56,69,75,6,12
18,6/6/2013,14:00:01,65,60,16,20
18,6/18/2013,10:33:07,65,60,26,8
18,6/28/2013,7:33:07,67,63,21,13
18,6/12/2013,10:13:20,68,65,12,11
18,6/13/2013,16:13:20,66,80,8,19
18,6/2/2013,17:00:01,65,74,11,20
18,6/24/2013,8:13:19,67,65,25,13
18,6/15/2013,6:00:01,67,64,2,20
18,6/18/2013,9:00:01,68,63,7,20
18,6/13/2013,21:43:51,68,79,11,7
18,6/29/2013,10:33:07,69,60,3,2
18,6/2/2013,16:13:20,70,76,16,20
18,6/28/2013,12:13:19,70,59,14,3
18,6/22/2013,3:43:51,67,79,13,17
18,6/23/2013,14:00:01,67,77,18,9
18,6/28/2013,17:00:01,70,55,17,17
18,6/17/2013,4:13:20,68,66,20,9
18,6/19/2013,4:45:56,68,77,11,11
18,6/13/2013,6:13:19,69,61,5,11
18,6/5/2013,9:45:56,67,77,6,11
18,6/27/2013,20:13:19,69,64,27,1
18,6/18/2013,3:45:56,69,70,17,12
18,6/23/2013,1:43:51,69,73,7,19
18,6/15/2013,23:00:01,70,64,20,18
18,6/8/2013,4:13:20,66,60,20,19
18,6/16/2013,14:45:56,67,60,16,12
18,6/16/2013,3:00:01,66,57,23,12
18,6/17/2013,4:00:01,68,64,6,4
18,6/20/2013,13:45:56,65,60,20,20
18,6/19/2013,11:33:07,69,71,21,20
18,6/7/2013,9:13:19,65,55,5,4
18,6/10/2013,11:45:56,65,59,2,2
18,6/26/2013,19:45:56,69,79,13,2
18,6/1/2013,0:45:56,70,66,20,16
18,6/5/2013,11:45:56,65,57,21,4
18,6/27/2013,18:00:01,66,64,6,15
18,6/14/2013,3:45:56,68,63,8,17
18,6/28/2013,21:13:19,67,58,26,4
18,6/1/2013,0:43:51,65,63,25,12
18,6/11/2013,4:13:19,66,79,8,8
18,6/6/2013,15:13:20,70,64,26,11
18,6/27/2013,23:00:01,68,58,8,20
18,6/20/2013,16:00:01,70,60,23,9
18,6/18/2013,11:13:19,70,61,28,3
18,6/27/2013,6:13:20,68,74,17,12
18,6/26/2013,16:45:56,70,59,7,16
18,6/15/2013,16:43:51,69,69,30,17
18,6/29/2013,0:00:01,68,61,13,9
18,6/28/2013,19:45:56,68,78,12,11
18,6/4/2013,0:00:01,68,79,21,19
18,6/7/2013,10:43:51,65,80,24,1
18,6/21/2013,2:33:07,70,65,25,12
18,6/9/2013,8:43:51,68,80,25,1
18,6/7/2013,6:00:01,65,77,1,17
18,6/25/2013,3:00:01,66,77,9,16
18,6/18/2013,17:00:01,65,71,17,13
18,6/8/2013,15:13:20,65,79,21,5
18,6/14/2013,11:13:19,68,65,21,9
18,6/3/2013,18:33:07,68,78,12,12
18,6/7/2013,18:43:51,65,71,25,18
18,6/5/2013,13:45:56,66,56,21,5
18,6/13/2013,15:13:19,67,79,15,16
18,6/29/2013,13:45:56,70,77,15,8
18,6/23/2013,14:00:01,70,74,10,15
18,6/10/2013,15:13:20,67,67,26,14
18,6/22/2013,6:13:20,69,64,6,19
18,6/20/2013,4:13:20,67,62,26,17
18,6/7/2013,14:13:19,68,67,5,20
18,6/5/2013,21:13:20,67,62,17,7
18,6/5/2013,4:43:51,65,65,26,4
18,6/7/2013,6:45:56,67,68,26,8
18,6/3/2013,19:13:20,66,63,6,18
18,6/30/2013,23:13:19,70,60,2,1
18,6/23/2013,0:13:20,66,67,29,17
18,6/25/2013,9:13:20,70,76,26,19
18,6/18/2013,10:33:07,65,71,6,7
18,6/4/2013,12:45:56,70,56,30,19
18,6/20/2013,5:33:07,69,71,5,9
18,6/16/2013,3:13:20,66,79,24,6
18,6/11/2013,4:33:07,66,70,18,11
18,6/7/2013,23:13:20,68,63,1,8
18,6/17/2013,17:13:20,65,61,16,1
18,6/26/2013,20:45:56,70,64,8,14
18,6/29/2013,21:43:51,67,79,15,6
18,6/2/2013,0:13:20,67,76,27,5
18,6/9/2013,7:00:01,69,70,21,15
18,6/3/2013,1:13:20,66,79,14,3
18,6/5/2013,3:13:20,65,67,13,11
18,6/3/2013,18:00:01,68,64,27,13
18,6/5/2013,11:33:07,70,77,26,18
18,6/23/2013,8:33:07,69,71,8,5
18,6/7/2013,0:33:07,68,72,8,1
18,6/19/2013,9:33:07,66,58,15,2
18,6/27/2013,5:43:51,65,60,15,20
18,6/26/2013,9:43:51,69,74,1,20
18,6/15/2013,21:33:07,69,68,27,8
18,6/7/2013,20:43:51,65,56,18,4
18,6/5/2013,22:13:20,67,73,19,7
18,6/3/2013,20:13:20,66,67,20,6
18,6/16/2013,12:13:20,67,59,15,1
18,6/22/2013,16:45:56,67,79,6,3
18,6/29/2013,19:43:51,69,65,30,16
18,6/24/2013,14:43:51,67,64,7,8
18,6/4/2013,1:43:51,68,75,14,4
18,6/28/2013,14:13:20,69,66,27,6
18,6/30/2013,3:43:51,68,78,28,13
18,6/3/2013,6:00:01,68,59,20,2
18,6/22/2013,8:13:20,67,66,6,20
18,6/23/2013,7:13:19,67,61,3,9
18,6/30/2013,13:33:07,66,61,25,20
18,6/9/2013,8:00:01,67,64,19,4
18,6/20/2013,0:00:01,70,70,5,2
18,6/7/2013,21:13:19,65,72,12,10
18,6/12/2013,8:00:01,67,55,22,17
18,6/25/2013,0:13:19,69,56,5,13
18,6/21/2013,21:45:56,65,56,27,6
18,6/18/2013,8:43:51,68,60,12,11
18,6/15/2013,3:13:19,66,71,9,6
18,6/29/2013,9:00:01,65,61,11,18
18,6/30/2013,5:13:19,65,75,13,6
18,6/2/2013,12:00:01,67,75,30,14
18,6/16/2013,21:13:20,66,77,5,7
18,6/5/2013,15:00:01,67,58,20,20
18,6/6/2013,7:43:51,65,60,23,14
18,6/9/2013,14:13:19,68,60,7,19
18,6/26/2013,13:00:01,69,79,7,8
18,6/16/2013,6:43:51,69,78,29,5
18,6/4/2013,0:13:20,69,55,21,19
18,6/18/2013,4:13:19,66,73,16,3
18,6/16/2013,23:13:20,67,75,7,7
18,6/21/2013,2:43:51,68,78,6,8
18,6/25/2013,2:13:19,69,66,12,9
18,6/16/2013,15:00:01,70,55,5,14
18,6/3/2013,17:13:19,66,62,18,18
18,6/1/2013,0:00:01,69,58,8,12
18,6/14/2013,14:13:19,68,58,11,8
18,6/25/2013,21:13:20,68,65,22,6
18,6/24/2013,21:43:51,68,74,8,4
18,6/28/2013,0:45:56,69,68,1,17
18,6/3/2013,6:00:01,68,77,18,4
18,6/1/2013,23:00:01,67,80,14,14
18,6/3/2013,11:00:01,69,78,28,6
18,6/16/2013,21:00:01,65,69,29,2
18,6/30/2013,12:45:56,65,67,9,13
18,6/4/2013,16:45:56,66,67,22,11
18,6/21/2013,18:33:07,65,77,23,20
18,6/20/2013,0:45:56,70,66,12,19
18,6/19/2013,17:13:20,70,59,28,18
18,6/24/2013,0:43:51,66,79,27,1
18,6/3/2013,21:45:56,69,69,20,10
18,6/13/2013,13:13:19,70,55,16,18
18,6/9/2013,6:43:51,69,69,5,12
18,6/7/2013,17:45:56,65,63,14,16
18,6/21/2013,12:13:20,68,60,3,18
18,6/19/2013,2:33:07,65,55,22,17
18,6/13/2013,4:13:20,66,62,14,1
18,6/17/2013,11:45:56,65,76,29,14
18,6/20/2013,6:45:56,68,72,30,4
18,6/29/2013,6:45:56,65,57,5,18
18,6/1/2013,22:13:20,69,64,25,10
18,6/13/2013,6:13:20,70,58,6,7
18,6/11/2013,22:13:19,67,55,7,16
18,6/16/2013,3:43:51,67,74,23,8
18,6/13/2013,7:00:01,69,56,5,12
18,6/10/2013,15:45:56,69,55,30,16
18,6/24/2013,1:13:19,68,76,27,12
18,6/2/2013,20:33:07,68,63,16,10
18,6/26/2013,1:45:56,69,73,5,1
18,6/23/2013,22:33:07,70,74,15,6
18,6/21/2013,1:13:20,69,63,28,8
18,6/22/2013,2:13:20,69,74,7,16
18,6/6/2013,15:33:07,69,72,30,15
18,6/8/2013,7:33:07,69,80,23,4
18,6/14/2013,1:43:51,69,65,2,5
18,6/22/2013,16:43:51,66,57,14,20
18,6/17/2013,2:43:51,67,77,17,13
18,6/14/2013,14:13:20,67,57,1,14
18,6/13/2013,6:13:20,67,73,15,7
18,6/11/2013,4:13:20,70,55,12,16
18,6/8/2013,0:00:01,65,79,22,4
18,6/5/2013,17:13:20,68,76,15,6
18,6/1/2013,23:43:51,69,57,26,17
18,6/1/2013,13:13:20,69,73,16,1
18,6/22/2013,4:13:20,65,77,30,17
18,6/17/2013,20:00:01,69,79,24,14
18,6/18/2013,3:43:51,67,70,11,20
18,6/24/2013,18:45:56,68,58,21,3
18,6/1/2013,8:45:56,68,55,3,16
18,6/29/2013,9:13:20,66,71,21,1
18,6/17/2013,15:13:19,70,70,30,9
18,6/21/2013,6:43:51,66,77,25,10
18,6/11/2013,5:00:01,70,73,12,12
18,6/17/2013,10:13:20,67,77,29,8
18,6/14/2013,17:00:01,65,61,26,4
18,6/10/2013,13:00:01,70,74,8,1
18,6/2/2013,19:43:51,65,78,24,13
18,6/4/2013,4:13:19,66,59,15,19
18,6/25/2013,12:43:51,68,55,23,9
18,6/24/2013,11:43:51,65,71,12,2
18,6/20/2013,13:13:20,65,71,23,7
18,6/19/2013,10:13:20,70,64,22,9
18,6/11/2013,10:33:07,70,58,13,17
18,6/5/2013,15:13:20,68,59,16,6
18,6/4/2013,20:33:07,69,62,23,6
18,6/18/2013,17:33:07,65,58,6,17
18,6/23/2013,22:33:07,69,62,13,20
18,6/18/2013,18:13:19,65,75,17,6
18,6/29/2013,4:00:01,65,61,5,19
18,6/30/2013,5:00:01,67,64,8,2
18,6/13/2013,13:13:19,69,78,13,19
18,6/8/2013,13:00:01,66,77,20,19
18,6/14/2013,6:45:56,68,65,6,6
18,6/9/2013,2:13:20,69,74,26,19
18,6/10/2013,8:13:19,65,62,23,3
18,6/9/2013,7:45:56,65,76,27,11
18,6/5/2013,22:43:51,70,58,26,19
18,6/25/2013,11:45:56,66,57,28,1
18,6/5/2013,10:00:01,69,80,24,18
18,6/23/2013,10:43:51,66,66,14,9
18,6/12/2013,4:45:56,69,69,9,5
18,6/7/2013,12:00:01,68,75,11,5
18,6/19/2013,5:33:07,65,80,26,2
18,6/27/2013,0:00:01,65,57,21,1
18,6/11/2013,22:13:19,65,65,15,3
18,6/1/2013,4:00:01,66,69,4,11
